,Epoch:,Cost:,Accuracy:
0,0,3.10573210021,136
1,1,2.9672622699,121
2,2,2.73946272538,135
3,3,2.67961210276,136
4,4,2.82146819995,104
5,5,2.57218264761,121
6,6,2.40573848645,137
7,7,2.4329356879,134
8,8,2.36815935816,137
9,9,2.21640010712,141
10,10,2.28219018114,137
11,11,2.31179376519,130
12,12,2.08699951134,142
13,13,2.0511988472,142
14,14,2.1632721529,143
15,15,2.18052502837,142
16,16,2.02776725007,142
17,17,1.98135369801,139
18,18,1.94217149007,142
19,19,1.97014573153,141
20,20,1.97009390618,142
21,21,1.97786219732,142
22,22,1.87710616475,144
23,23,1.95784357137,135
24,24,1.87137156914,142
25,25,1.90594873779,138
26,26,1.87779602421,142
27,27,1.79652668895,146
28,28,1.82019008222,149
29,29,1.86562615183,143
30,30,1.85374616235,147
31,31,1.83426945579,149
32,32,1.81948474723,139
33,33,1.86732454396,140
34,34,1.79348664548,147
35,35,1.84298176022,140
36,36,1.97931168264,139
37,37,1.7881112151,142
38,38,1.78342514275,143
39,39,1.72245396684,145
40,40,1.74215335428,146
41,41,1.77501515789,148
42,42,1.70689334799,150
43,43,1.74278560428,141
44,44,1.73810150171,140
45,45,1.82506128526,140
46,46,1.92326775485,140
47,47,2.04222894086,141
48,48,1.67246355401,150
49,49,1.67873222667,147
