,Epoch:,Cost:,Accuracy:
0,0,0.798816414687,2
1,1,0.769803455724,3
2,2,0.755641468683,4
3,3,0.748140388769,2
4,4,0.393876889849,135
5,5,0.385371490281,134
6,6,0.377784017279,136
7,7,0.373520518359,137
8,8,0.370585313175,141
9,9,0.363563714903,141
10,10,0.360140388769,136
11,11,0.371730021598,135
12,12,0.353762419006,140
13,13,0.35209287257,139
14,14,0.352896328294,140
15,15,0.347244060475,137
16,16,0.343714902808,143
17,17,0.345576673866,140
18,18,0.339976241901,143
19,19,0.336928725702,140
20,20,0.337120950324,140
21,21,0.332727861771,144
22,22,0.334036717063,139
23,23,0.32998488121,144
24,24,0.327259179266,144
25,25,0.327902807775,143
26,26,0.324280777538,146
27,27,0.324719222462,146
28,28,0.322855291577,145
29,29,0.319660907127,143
30,30,0.31817062635,145
31,31,0.316695464363,144
32,32,0.317183585313,145
33,33,0.317587473002,142
34,34,0.314166306695,146
35,35,0.311825053996,144
36,36,0.310563714903,145
37,37,0.310902807775,144
38,38,0.307293736501,148
39,39,0.307159827214,145
40,40,0.311833693305,140
41,41,0.309887688985,143
42,42,0.307637149028,142
43,43,0.302328293737,148
44,44,0.303427645788,145
45,45,0.308164146868,142
46,46,0.300280777538,148
47,47,0.298529157667,146
48,48,0.305460043197,146
49,49,0.294902807775,149
