,Epoch:,Cost:,Accuracy:
0,0,0.483833693305,116
1,1,0.452930885529,130
2,2,0.444326133909,133
3,3,0.439194384449,132
4,4,0.434920086393,135
5,5,0.432764578834,137
6,6,0.430384449244,137
7,7,0.427498920086,137
8,8,0.425738660907,139
9,9,0.423071274298,137
10,10,0.421339092873,136
11,11,0.419723542117,137
12,12,0.417269978402,136
13,13,0.416198704104,137
14,14,0.414518358531,136
15,15,0.413330453564,135
16,16,0.411879049676,135
17,17,0.410576673866,137
18,18,0.408827213823,136
19,19,0.408023758099,138
20,20,0.408069114471,135
21,21,0.406295896328,140
22,22,0.405287257019,139
23,23,0.404334773218,138
24,24,0.404157667387,139
25,25,0.40301511879,138
26,26,0.402440604752,139
27,27,0.402021598272,135
28,28,0.401073434125,138
29,29,0.400393088553,136
30,30,0.399624190065,137
31,31,0.398609071274,136
32,32,0.398483801296,139
33,33,0.397516198704,137
34,34,0.396933045356,136
35,35,0.396663066955,136
36,36,0.395924406048,136
37,37,0.39575161987,137
38,38,0.394570194384,136
39,39,0.394282937365,135
40,40,0.394105831533,136
41,41,0.39356587473,137
42,42,0.392760259179,136
43,43,0.392686825054,133
44,44,0.39209287257,134
45,45,0.390298056156,139
46,46,0.389546436285,136
47,47,0.388706263499,138
48,48,0.386920086393,137
49,49,0.386282937365,139
