,Epoch:,Cost:,Accuracy:
0,0,0.416261339093,134
1,1,0.397639308855,131
2,2,0.385384449244,136
3,3,0.378,133
4,4,0.375555075594,138
5,5,0.367971922246,139
6,6,0.36169762419,138
7,7,0.358010799136,140
8,8,0.353857451404,138
9,9,0.351127429806,138
10,10,0.348051835853,140
11,11,0.344390928726,142
12,12,0.345010799136,141
13,13,0.340872570194,142
14,14,0.336421166307,143
15,15,0.336730021598,143
16,16,0.334118790497,138
17,17,0.330779697624,141
18,18,0.329218142549,143
19,19,0.324853131749,142
20,20,0.331008639309,136
21,21,0.326712742981,142
22,22,0.321822894168,144
23,23,0.319231101512,145
24,24,0.315958963283,146
25,25,0.319203023758,143
26,26,0.313479481641,143
27,27,0.313276457883,146
28,28,0.3096587473,144
29,29,0.308598272138,143
30,30,0.310239740821,145
31,31,0.311136069114,146
32,32,0.307788336933,146
33,33,0.308058315335,145
34,34,0.3056587473,151
35,35,0.303198704104,147
36,36,0.301838012959,145
37,37,0.298831533477,150
38,38,0.302332613391,143
39,39,0.298911447084,150
40,40,0.297289416847,148
41,41,0.295963282937,147
42,42,0.300693304536,149
43,43,0.294345572354,148
44,44,0.294,149
45,45,0.292546436285,146
46,46,0.290347732181,150
47,47,0.289842332613,150
48,48,0.288498920086,147
49,49,0.288323974082,148
