,Epoch:,Cost:,Accuracy:
0,0,0.447362850972,131
1,1,0.427557235421,138
2,2,0.414771058315,139
3,3,0.407220302376,140
4,4,0.400030237581,140
5,5,0.392023758099,136
6,6,0.386596112311,137
7,7,0.381784017279,135
8,8,0.377818574514,138
9,9,0.374090712743,138
10,10,0.37238012959,141
11,11,0.369593952484,137
12,12,0.371187904968,136
13,13,0.363909287257,138
14,14,0.361008639309,140
15,15,0.361578833693,137
16,16,0.358231101512,140
17,17,0.35560475162,142
18,18,0.353861771058,138
19,19,0.35430237581,141
20,20,0.35090712743,139
21,21,0.348457883369,138
22,22,0.347930885529,139
23,23,0.34520950324,138
24,24,0.346710583153,139
25,25,0.342142548596,139
26,26,0.339509719222,140
27,27,0.33861987041,140
28,28,0.336686825054,142
29,29,0.336980561555,142
30,30,0.333950323974,141
31,31,0.334293736501,136
32,32,0.330917926566,139
33,33,0.330231101512,141
34,34,0.328403887689,141
35,35,0.326032397408,140
36,36,0.325660907127,140
37,37,0.324019438445,142
38,38,0.326339092873,138
39,39,0.323846652268,137
40,40,0.324062634989,136
41,41,0.320097192225,141
42,42,0.318075593952,140
43,43,0.316637149028,139
44,44,0.315397408207,141
45,45,0.314336933045,141
46,46,0.312222462203,142
47,47,0.311183585313,143
48,48,0.310859611231,140
49,49,0.309181425486,142
