,Epoch:,Cost:,Accuracy:
0,0,0.410393088553,137
1,1,0.39494600432,140
2,2,0.384129589633,138
3,3,0.385125269978,136
4,4,0.371917926566,137
5,5,0.366542116631,138
6,6,0.361261339093,139
7,7,0.364110151188,136
8,8,0.354360691145,138
9,9,0.355671706263,131
10,10,0.348019438445,141
11,11,0.36190712743,130
12,12,0.361723542117,128
13,13,0.345889848812,132
14,14,0.340455723542,140
15,15,0.334885529158,139
16,16,0.335552915767,137
17,17,0.33201511879,139
18,18,0.32813174946,139
19,19,0.330012958963,138
20,20,0.328684665227,138
21,21,0.328568034557,138
22,22,0.325650107991,141
23,23,0.321123110151,139
24,24,0.317745140389,141
25,25,0.326857451404,136
26,26,0.315323974082,139
27,27,0.315205183585,137
28,28,0.311598272138,141
29,29,0.309600431965,142
30,30,0.31409287257,140
31,31,0.309706263499,141
32,32,0.30982937365,138
33,33,0.303384449244,142
34,34,0.310850971922,142
35,35,0.301812095032,145
36,36,0.302006479482,142
37,37,0.304522678186,141
38,38,0.297464362851,146
39,39,0.298695464363,146
40,40,0.301237580994,138
41,41,0.294926565875,145
42,42,0.294006479482,146
43,43,0.291920086393,144
44,44,0.28781425486,145
45,45,0.292431965443,142
46,46,0.286727861771,143
47,47,0.287319654428,146
48,48,0.289831533477,145
49,49,0.282334773218,147
