,Epoch:,Cost:,Accuracy:
0,0,0.160138228942,150
1,1,0.160058315335,150
2,2,0.159870410367,150
3,3,0.159928725702,150
4,4,0.159758099352,150
5,5,0.159738660907,151
6,6,0.159917926566,151
7,7,0.159807775378,151
8,8,0.159822894168,150
9,9,0.159831533477,151
10,10,0.159900647948,150
11,11,0.159894168467,150
12,12,0.160086393089,150
13,13,0.160166306695,150
14,14,0.16003887689,150
15,15,0.160151187905,150
16,16,0.159935205184,150
17,17,0.159768898488,151
18,18,0.15977537797,151
19,19,0.159812095032,150
20,20,0.159777537797,150
21,21,0.159991360691,151
22,22,0.159820734341,151
23,23,0.159991360691,151
24,24,0.159831533477,151
25,25,0.159840172786,151
26,26,0.159505399568,151
27,27,0.159624190065,151
28,28,0.159660907127,151
29,29,0.159598272138,151
30,30,0.159773218143,151
31,31,0.159792656587,151
32,32,0.159710583153,151
33,33,0.159704103672,151
34,34,0.159393088553,151
35,35,0.159755939525,150
36,36,0.15982937365,151
37,37,0.159842332613,151
38,38,0.159745140389,151
39,39,0.159712742981,151
40,40,0.159606911447,151
41,41,0.159639308855,151
42,42,0.159717062635,151
43,43,0.159485961123,151
44,44,0.159570194384,151
45,45,0.15956587473,151
46,46,0.159762419006,151
47,47,0.159466522678,151
48,48,0.159455723542,151
49,49,0.159546436285,151
50,50,0.159760259179,151
51,51,0.159645788337,151
52,52,0.159647948164,151
53,53,0.159717062635,151
54,54,0.159593952484,151
55,55,0.159509719222,151
56,56,0.159691144708,151
57,57,0.159742980562,150
58,58,0.159656587473,150
59,59,0.159580993521,150
60,60,0.159481641469,150
61,61,0.159606911447,150
62,62,0.159408207343,150
63,63,0.159377969762,150
64,64,0.159412526998,150
65,65,0.1593412527,151
66,66,0.158997840173,151
67,67,0.159071274298,151
68,68,0.15907775378,151
69,69,0.159125269978,151
70,70,0.159021598272,151
71,71,0.159397408207,151
72,72,0.159323974082,151
73,73,0.159276457883,151
74,74,0.159168466523,150
75,75,0.159179265659,150
76,76,0.159261339093,150
77,77,0.159161987041,150
78,78,0.15920950324,150
79,79,0.158974082073,149
80,80,0.158773218143,150
81,81,0.159118790497,150
82,82,0.15892224622,150
83,83,0.15905399568,150
84,84,0.158965442765,150
85,85,0.15901511879,150
86,86,0.159241900648,150
87,87,0.159149028078,150
88,88,0.15947300216,151
89,89,0.159520518359,151
90,90,0.159226781857,151
91,91,0.159112311015,151
92,92,0.159323974082,152
93,93,0.15920950324,151
94,94,0.159025917927,151
95,95,0.159114470842,151
96,96,0.158976241901,151
97,97,0.15917062635,151
98,98,0.159056155508,151
99,99,0.158982721382,150
