,Epoch:,Cost:,Accuracy:
0,0,0.156827213823,150
1,1,0.156803455724,150
2,2,0.156879049676,150
3,3,0.15688336933,150
4,4,0.156833693305,150
5,5,0.156842332613,150
6,6,0.156874730022,150
7,7,0.156833693305,150
8,8,0.156784017279,150
9,9,0.156745140389,150
10,10,0.156701943844,150
11,11,0.156708423326,150
12,12,0.156676025918,150
13,13,0.1566587473,150
14,14,0.156680345572,150
15,15,0.156742980562,150
16,16,0.156730021598,150
17,17,0.15673650108,150
18,18,0.156721382289,150
19,19,0.156734341253,150
20,20,0.156742980562,150
21,21,0.156676025918,150
22,22,0.156734341253,150
23,23,0.156723542117,150
24,24,0.156712742981,150
25,25,0.1566825054,150
26,26,0.156695464363,150
27,27,0.156673866091,150
28,28,0.156660907127,150
29,29,0.156764578834,150
30,30,0.156680345572,150
31,31,0.156688984881,150
32,32,0.156686825054,150
33,33,0.156632829374,150
34,34,0.156714902808,150
35,35,0.156650107991,150
36,36,0.156678185745,150
37,37,0.156688984881,150
38,38,0.156654427646,150
39,39,0.156695464363,150
40,40,0.1566825054,150
41,41,0.156676025918,150
42,42,0.156652267819,150
43,43,0.156626349892,150
44,44,0.156630669546,150
45,45,0.156656587473,150
46,46,0.156630669546,150
47,47,0.156673866091,150
48,48,0.156667386609,150
49,49,0.156628509719,150
50,50,0.156570194384,150
51,51,0.156613390929,150
52,52,0.156676025918,150
53,53,0.156647948164,150
54,54,0.156693304536,150
55,55,0.15664362851,150
56,56,0.156617710583,150
57,57,0.156600431965,150
58,58,0.15660475162,150
59,59,0.156587473002,150
60,60,0.156602591793,150
61,61,0.156578833693,150
62,62,0.156632829374,150
63,63,0.15656587473,150
64,64,0.156637149028,150
65,65,0.156593952484,150
66,66,0.156602591793,150
67,67,0.15664362851,150
68,68,0.156650107991,150
69,69,0.15660475162,150
70,70,0.156652267819,150
71,71,0.15669762419,150
72,72,0.156686825054,150
73,73,0.156665226782,150
74,74,0.156647948164,150
75,75,0.156617710583,150
76,76,0.156561555076,150
77,77,0.156583153348,150
78,78,0.156602591793,150
79,79,0.156602591793,150
80,80,0.156613390929,150
81,81,0.156645788337,150
82,82,0.156522678186,150
83,83,0.156574514039,150
84,84,0.156673866091,150
85,85,0.156667386609,150
86,86,0.156678185745,150
87,87,0.15669762419,150
88,88,0.156695464363,150
89,89,0.1566587473,150
90,90,0.156624190065,150
91,91,0.156641468683,150
92,92,0.156704103672,150
93,93,0.156628509719,150
94,94,0.156691144708,150
95,95,0.156578833693,150
96,96,0.156691144708,150
97,97,0.156548596112,150
98,98,0.156529157667,150
99,99,0.156542116631,150
