,Epoch:,Cost:,Accuracy:
0,0,0.372542116631,132
1,1,0.337375809935,133
2,2,0.324483801296,131
3,3,0.332688984881,135
4,4,0.326200863931,127
5,5,0.353863930886,114
6,6,0.316483801296,127
7,7,0.336933045356,134
8,8,0.290781857451,134
9,9,0.287464362851,139
10,10,0.282788336933,137
11,11,0.311766738661,136
12,12,0.314542116631,129
13,13,0.280261339093,139
14,14,0.301477321814,138
15,15,0.276082073434,143
16,16,0.266177105832,141
17,17,0.277416846652,137
18,18,0.257475161987,140
19,19,0.267401727862,140
20,20,0.271686825054,142
21,21,0.257349892009,144
22,22,0.267017278618,146
23,23,0.256071274298,147
24,24,0.270481641469,137
25,25,0.25779049676,141
26,26,0.27748812095,131
27,27,0.255097192225,142
28,28,0.282853131749,139
29,29,0.252107991361,140
30,30,0.249524838013,142
31,31,0.277019438445,142
32,32,0.243749460043,142
33,33,0.244758099352,144
34,34,0.23811663067,138
35,35,0.257779697624,143
36,36,0.24694600432,142
37,37,0.256347732181,142
38,38,0.249358531317,137
39,39,0.231431965443,149
40,40,0.228900647948,149
41,41,0.241259179266,147
42,42,0.223779697624,143
43,43,0.245222462203,143
44,44,0.24847300216,138
45,45,0.23624838013,143
46,46,0.21607775378,151
47,47,0.254911447084,140
48,48,0.237034557235,148
49,49,0.224600431965,144
50,50,0.218159827214,144
51,51,0.231099352052,139
52,52,0.220218142549,155
53,53,0.219112311015,143
54,54,0.224708423326,143
55,55,0.218758099352,141
56,56,0.214784017279,146
57,57,0.217501079914,146
58,58,0.220976241901,144
59,59,0.212818574514,152
60,60,0.213161987041,140
61,61,0.22135637149,149
62,62,0.226544276458,135
63,63,0.21598488121,144
64,64,0.240669546436,137
65,65,0.216114470842,141
66,66,0.208522678186,145
67,67,0.220717062635,141
68,68,0.204812095032,143
69,69,0.206771058315,147
70,70,0.207460043197,139
71,71,0.21488336933,144
72,72,0.212589632829,141
73,73,0.222855291577,143
74,74,0.204896328294,153
75,75,0.217419006479,142
76,76,0.204155507559,145
77,77,0.2173412527,138
78,78,0.210963282937,142
79,79,0.198403887689,148
80,80,0.191853131749,142
81,81,0.197609071274,150
82,82,0.188354211663,145
83,83,0.196859611231,145
84,84,0.20760475162,146
85,85,0.204410367171,142
86,86,0.198641468683,142
87,87,0.214192224622,147
88,88,0.210641468683,146
89,89,0.192099352052,146
90,90,0.200244060475,145
91,91,0.192142548596,145
92,92,0.190289416847,151
93,93,0.197822894168,148
94,94,0.195444924406,146
95,95,0.181833693305,151
96,96,0.196660907127,147
97,97,0.198758099352,144
98,98,0.196920086393,150
99,99,0.188568034557,145
