,Epoch:,Cost:,Accuracy:
0,0,0.158291576674,150
1,1,0.158321814255,150
2,2,0.15838012959,150
3,3,0.158390928726,150
4,4,0.158213822894,150
5,5,0.158298056156,151
6,6,0.158250539957,150
7,7,0.158149028078,151
8,8,0.158058315335,151
9,9,0.158114470842,151
10,10,0.158138228942,151
11,11,0.158194384449,150
12,12,0.158172786177,150
13,13,0.158138228942,150
14,14,0.158075593952,150
15,15,0.15805399568,151
16,16,0.158157667387,151
17,17,0.158211663067,151
18,18,0.158086393089,151
19,19,0.158250539957,151
20,20,0.158233261339,151
21,21,0.15826349892,151
22,22,0.158293736501,151
23,23,0.158375809935,151
24,24,0.158278617711,151
25,25,0.158328293737,151
26,26,0.158393088553,151
27,27,0.158276457883,150
28,28,0.158246220302,150
29,29,0.158375809935,150
30,30,0.158211663067,150
31,31,0.158099352052,150
32,32,0.158172786177,150
33,33,0.158246220302,150
34,34,0.158304535637,151
35,35,0.158088552916,151
36,36,0.158166306695,151
37,37,0.158198704104,151
38,38,0.158179265659,151
39,39,0.158261339093,151
40,40,0.158233261339,150
41,41,0.158226781857,151
42,42,0.158233261339,151
43,43,0.158095032397,151
44,44,0.158120950324,151
45,45,0.158079913607,151
46,46,0.158205183585,151
47,47,0.158157667387,150
48,48,0.158110151188,150
49,49,0.158196544276,150
50,50,0.158045356371,151
51,51,0.158161987041,150
52,52,0.157978401728,151
53,53,0.158051835853,151
54,54,0.158107991361,151
55,55,0.158140388769,151
56,56,0.158082073434,151
57,57,0.158084233261,151
58,58,0.158069114471,151
59,59,0.158062634989,151
60,60,0.158090712743,150
61,61,0.158058315335,150
62,62,0.158118790497,150
63,63,0.15811663067,150
64,64,0.158086393089,150
65,65,0.158129589633,150
66,66,0.158129589633,150
67,67,0.158149028078,150
68,68,0.158187904968,150
69,69,0.158071274298,150
70,70,0.15811663067,150
71,71,0.158218142549,150
72,72,0.158066954644,150
73,73,0.158051835853,150
74,74,0.158088552916,150
75,75,0.158045356371,150
76,76,0.158114470842,150
77,77,0.158034557235,150
78,78,0.15794600432,150
79,79,0.157971922246,150
80,80,0.157863930886,150
81,81,0.158010799136,150
82,82,0.157881209503,150
83,83,0.157913606911,150
84,84,0.15792224622,150
85,85,0.157913606911,150
86,86,0.157773218143,150
87,87,0.157971922246,150
88,88,0.157967602592,150
89,89,0.157911447084,150
90,90,0.158045356371,150
91,91,0.158095032397,150
92,92,0.157976241901,150
93,93,0.157969762419,150
94,94,0.158004319654,150
95,95,0.157991360691,151
96,96,0.15796112311,150
97,97,0.157917926566,150
98,98,0.157933045356,150
99,99,0.15790712743,150
