,Epoch:,Cost:,Accuracy:
0,0,0.157429805616,150
1,1,0.15743412527,150
2,2,0.157436285097,151
3,3,0.157352051836,150
4,4,0.157412526998,150
5,5,0.157466522678,150
6,6,0.157384449244,150
7,7,0.157436285097,151
8,8,0.157509719222,151
9,9,0.15748812095,151
10,10,0.157416846652,151
11,11,0.157475161987,151
12,12,0.15747300216,151
13,13,0.157479481641,151
14,14,0.157460043197,151
15,15,0.157466522678,151
16,16,0.157455723542,151
17,17,0.157468682505,151
18,18,0.157457883369,151
19,19,0.157375809935,151
20,20,0.157315334773,151
21,21,0.157334773218,151
22,22,0.157332613391,151
23,23,0.157406047516,151
24,24,0.157477321814,151
25,25,0.157453563715,151
26,26,0.15751187905,151
27,27,0.15748812095,151
28,28,0.157462203024,151
29,29,0.157479481641,151
30,30,0.157412526998,151
31,31,0.157401727862,151
32,32,0.157399568035,151
33,33,0.15743412527,151
34,34,0.157399568035,151
35,35,0.157401727862,151
36,36,0.157334773218,151
37,37,0.15735637149,151
38,38,0.15739524838,151
39,39,0.157373650108,151
40,40,0.157397408207,151
41,41,0.157410367171,151
42,42,0.157334773218,150
43,43,0.157375809935,150
44,44,0.157328293737,150
45,45,0.157388768898,150
46,46,0.157399568035,150
47,47,0.157306695464,150
48,48,0.157265658747,150
49,49,0.157282937365,150
50,50,0.157334773218,150
51,51,0.157326133909,150
52,52,0.157365010799,150
53,53,0.157375809935,150
54,54,0.157336933045,150
55,55,0.15726349892,150
56,56,0.157241900648,150
57,57,0.157215982721,150
58,58,0.157244060475,150
59,59,0.157282937365,150
60,60,0.157304535637,150
61,61,0.157272138229,150
62,62,0.157282937365,150
63,63,0.157211663067,150
64,64,0.157306695464,150
65,65,0.157298056156,150
66,66,0.157235421166,150
67,67,0.157239740821,150
68,68,0.157276457883,150
69,69,0.157265658747,150
70,70,0.15717062635,150
71,71,0.157179265659,150
72,72,0.157107991361,150
73,73,0.157133909287,150
74,74,0.157138228942,150
75,75,0.157125269978,150
76,76,0.15707775378,150
77,77,0.157101511879,150
78,78,0.157107991361,150
79,79,0.157103671706,150
80,80,0.157179265659,150
81,81,0.157190064795,150
82,82,0.157187904968,150
83,83,0.157172786177,150
84,84,0.157187904968,150
85,85,0.157161987041,150
86,86,0.157136069114,150
87,87,0.157168466523,150
88,88,0.157136069114,150
89,89,0.157159827214,150
90,90,0.157228941685,150
91,91,0.157101511879,150
92,92,0.157213822894,150
93,93,0.15718574514,150
94,94,0.157181425486,150
95,95,0.157125269978,150
96,96,0.157155507559,150
97,97,0.157153347732,150
98,98,0.157144708423,150
99,99,0.157099352052,150
