,Epoch:,Cost:,Accuracy:
0,0,2.93408260447,131
1,1,2.68935997742,132
2,2,2.53296415757,141
3,3,2.39751053204,139
4,4,2.28242667795,138
5,5,2.23318501875,133
6,6,2.19760350147,138
7,7,2.2317418917,143
8,8,2.16441920637,138
9,9,2.03016793983,143
10,10,2.07297651783,142
11,11,2.0180724262,139
12,12,1.9982957532,144
13,13,2.09941006508,140
14,14,1.98502955665,140
15,15,1.89800613846,140
16,16,1.9073054541,144
17,17,1.88260010455,143
18,18,1.86858326468,143
19,19,1.92584608159,145
20,20,1.79602360112,142
21,21,1.8055711835,144
22,22,1.7746010998,150
23,23,1.75698307442,148
24,24,1.8193270207,148
25,25,1.78093007363,141
26,26,1.7347143828,146
27,27,1.75678352882,142
28,28,1.73977395021,144
29,29,1.71452198537,149
30,30,1.72013345593,142
31,31,1.71627548787,145
32,32,1.7146361955,151
33,33,1.91890926715,140
34,34,1.71886397733,143
35,35,1.71513607799,143
36,36,1.72756974003,147
37,37,1.63393710158,148
38,38,1.65806440492,141
39,39,1.7601963015,146
40,40,1.62742040253,147
41,41,1.63891362982,149
42,42,1.65910664951,146
43,43,1.58601538634,148
44,44,1.68143272924,144
45,45,1.60686972747,150
46,46,1.64466980894,151
47,47,1.70160245415,145
48,48,1.6046064314,149
49,49,1.57704038549,152
50,50,1.58430051282,151
51,51,1.56415595922,145
52,52,1.60742731057,149
53,53,1.61093540804,151
54,54,1.57136184237,146
55,55,1.56416579995,148
56,56,1.51848394812,147
57,57,1.51630679192,153
58,58,1.5704039995,150
59,59,1.54553264296,149
60,60,1.55658599125,153
61,61,1.60020687091,144
62,62,1.5787810203,146
63,63,1.59000949562,152
64,64,1.56592681631,148
65,65,1.53577457341,148
66,66,1.51392636803,145
67,67,1.55127921292,149
68,68,1.59343750035,139
69,69,1.51455242843,147
70,70,1.5232126687,144
71,71,1.59604546343,142
72,72,1.50804954646,152
73,73,1.5270708174,153
74,74,1.52663705602,146
75,75,1.49716205474,140
76,76,1.46064381054,144
77,77,1.50386671883,147
78,78,1.46909964854,145
79,79,1.42174741122,149
80,80,1.60281022241,143
81,81,1.5533484791,145
82,82,1.42076885274,152
83,83,1.5077350987,150
84,84,1.49721427478,145
85,85,1.47559800756,145
86,86,1.48796840188,148
87,87,1.48628098498,146
88,88,1.49752712055,145
89,89,1.41348927034,150
90,90,1.44197247787,154
91,91,1.46684040528,149
92,92,1.39999393706,148
93,93,1.45206187545,146
94,94,1.4908875753,149
95,95,1.39098333247,147
96,96,1.43743927382,154
97,97,1.39834423914,147
98,98,1.44656426865,148
99,99,1.382158985,146
100,100,1.43892736902,152
101,101,1.39892288942,147
102,102,1.38881296334,145
103,103,1.39633210187,149
104,104,1.51681473303,145
105,105,1.39982782298,153
106,106,1.42507506488,143
107,107,1.38515591328,145
108,108,1.44300762383,149
109,109,1.35487362408,146
110,110,1.45595783077,140
111,111,1.35977336064,151
112,112,1.43218622988,146
113,113,1.37649092788,152
114,114,1.41332241638,148
115,115,1.3968161061,147
116,116,1.31677846173,149
117,117,1.33483395368,144
118,118,1.37120041527,146
119,119,1.35007137836,149
120,120,1.37785546746,150
121,121,1.36615232807,153
122,122,1.35524732087,152
123,123,1.3795236107,145
124,124,1.36452162441,150
125,125,1.32559073459,151
126,126,1.3660703384,156
127,127,1.33831278489,152
128,128,1.40525723663,148
129,129,1.35290108901,153
130,130,1.30584235369,151
131,131,1.30731141113,150
132,132,1.39559757936,144
133,133,1.28809209337,153
134,134,1.36452348495,150
135,135,1.36137400362,148
136,136,1.33198149875,152
137,137,1.32356502669,149
138,138,1.37816095861,143
139,139,1.34547966054,147
140,140,1.26748714107,152
141,141,1.30545180134,145
142,142,1.28710846664,150
143,143,1.55429758541,145
144,144,1.3029776427,149
145,145,1.4698999429,148
146,146,1.32515847139,151
147,147,1.29316805849,151
148,148,1.33780194097,148
149,149,1.31323750573,148
150,150,1.2394022473,150
151,151,1.34648132638,150
152,152,1.2606703277,151
153,153,1.29406654383,155
154,154,1.23389497708,154
155,155,1.28856568803,151
156,156,1.39536053305,146
157,157,1.34366863125,147
158,158,1.38926062352,148
159,159,1.22913480705,149
160,160,1.34333014534,149
161,161,1.30406060128,149
162,162,1.26778927788,154
163,163,1.22863274886,153
164,164,1.26862212702,155
165,165,1.29187630404,147
166,166,1.22669877371,153
167,167,1.29859471758,152
168,168,1.2237527547,154
169,169,1.2874457115,153
170,170,1.21127178856,147
171,171,1.24310285631,144
172,172,1.30643079047,147
173,173,1.23370116987,149
174,174,1.242528616,150
175,175,1.27480622209,146
176,176,1.23491132558,149
177,177,1.4006973345,146
178,178,1.19662811322,147
179,179,1.19254527933,147
180,180,1.21364197006,155
181,181,1.23220042034,155
182,182,1.24082129382,149
183,183,1.25644951112,150
184,184,1.21097088239,152
185,185,1.22945317462,156
186,186,1.22965033496,153
187,187,1.22217420688,147
188,188,1.44739532335,144
189,189,1.24189127387,149
190,190,1.28417496362,148
191,191,1.20987384904,147
192,192,1.21534701407,150
193,193,1.19336181311,152
194,194,1.22927428772,150
195,195,1.22804347721,152
196,196,1.2054166597,145
197,197,1.18641002418,149
198,198,1.21251513893,145
199,199,1.18069191892,151
