,Epoch:,Cost:,Accuracy:
0,0,0.185954643629,147
1,1,0.189213822894,155
2,2,0.192414686825,148
3,3,0.183365010799,156
4,4,0.177576673866,151
5,5,0.181045356371,155
6,6,0.178403887689,151
7,7,0.179123110151,154
8,8,0.182725701944,154
9,9,0.181695464363,150
10,10,0.180522678186,151
11,11,0.177965442765,153
12,12,0.181442764579,154
13,13,0.18338012959,160
14,14,0.177630669546,150
15,15,0.176965442765,155
16,16,0.179740820734,151
17,17,0.182993520518,156
18,18,0.181557235421,153
19,19,0.176758099352,153
20,20,0.182950323974,157
21,21,0.178200863931,149
22,22,0.179820734341,150
23,23,0.180887688985,153
24,24,0.190840172786,150
25,25,0.174660907127,153
26,26,0.182801295896,157
27,27,0.178887688985,160
28,28,0.178568034557,154
29,29,0.177244060475,153
30,30,0.176,153
31,31,0.175466522678,152
32,32,0.179671706263,156
33,33,0.176028077754,154
34,34,0.174447084233,156
35,35,0.173956803456,152
36,36,0.176483801296,157
37,37,0.174457883369,157
38,38,0.179414686825,159
39,39,0.179721382289,146
40,40,0.176671706263,159
41,41,0.17377537797,149
42,42,0.171926565875,156
43,43,0.181075593952,147
44,44,0.175866090713,149
45,45,0.178362850972,147
46,46,0.176332613391,156
47,47,0.173926565875,157
48,48,0.17060475162,151
49,49,0.173794816415,153
50,50,0.172261339093,147
51,51,0.173989200864,155
52,52,0.170436285097,157
53,53,0.174492440605,145
54,54,0.175671706263,151
55,55,0.173634989201,153
56,56,0.170153347732,153
57,57,0.175257019438,154
58,58,0.172336933045,147
59,59,0.169695464363,151
60,60,0.17269762419,151
61,61,0.173464362851,150
62,62,0.172956803456,155
63,63,0.172894168467,149
64,64,0.171280777538,147
65,65,0.171196544276,154
66,66,0.170792656587,153
67,67,0.175630669546,160
68,68,0.172587473002,153
69,69,0.179181425486,149
70,70,0.170382289417,153
71,71,0.174570194384,154
72,72,0.171032397408,154
73,73,0.177153347732,155
74,74,0.169282937365,152
75,75,0.175645788337,149
76,76,0.171267818575,154
77,77,0.175064794816,146
78,78,0.169481641469,154
79,79,0.168848812095,151
80,80,0.172686825054,149
81,81,0.168421166307,150
82,82,0.171017278618,152
83,83,0.1663174946,152
84,84,0.16877537797,159
85,85,0.176416846652,149
86,86,0.169343412527,150
87,87,0.172345572354,151
88,88,0.166082073434,156
89,89,0.16805399568,154
90,90,0.167667386609,147
91,91,0.171993520518,147
92,92,0.165969762419,154
93,93,0.169958963283,148
94,94,0.167995680346,156
95,95,0.17056587473,155
96,96,0.171041036717,149
97,97,0.170939524838,151
98,98,0.175017278618,157
99,99,0.169069114471,154
100,100,0.164827213823,151
101,101,0.168326133909,152
102,102,0.166146868251,149
103,103,0.16948812095,153
104,104,0.171980561555,152
105,105,0.168639308855,150
106,106,0.164319654428,154
107,107,0.170665226782,146
108,108,0.172291576674,156
109,109,0.164857451404,153
110,110,0.174107991361,154
111,111,0.165213822894,153
112,112,0.167650107991,151
113,113,0.164254859611,153
114,114,0.166397408207,156
115,115,0.16644924406,155
116,116,0.163574514039,148
117,117,0.163987041037,149
118,118,0.163898488121,150
119,119,0.163861771058,155
120,120,0.164989200864,152
121,121,0.164544276458,150
122,122,0.165032397408,146
123,123,0.164827213823,151
124,124,0.163129589633,150
125,125,0.167030237581,152
126,126,0.166203023758,150
127,127,0.175041036717,150
128,128,0.162825053996,148
129,129,0.166127429806,155
130,130,0.162684665227,150
131,131,0.159904967603,149
132,132,0.16326349892,149
133,133,0.161470842333,153
134,134,0.17207775378,152
135,135,0.163784017279,152
136,136,0.161892008639,152
137,137,0.166600431965,155
138,138,0.163805615551,150
139,139,0.162071274298,154
140,140,0.159034557235,156
141,141,0.167073434125,148
142,142,0.16101511879,151
143,143,0.164034557235,148
144,144,0.165051835853,149
145,145,0.161542116631,151
146,146,0.158166306695,149
147,147,0.160812095032,152
148,148,0.1623174946,150
149,149,0.159539956803,146
150,150,0.157231101512,151
151,151,0.161041036717,150
152,152,0.161833693305,156
153,153,0.170082073434,146
154,154,0.158123110151,152
155,155,0.163706263499,154
156,156,0.158030237581,152
157,157,0.157438444924,149
158,158,0.159505399568,153
159,159,0.156887688985,150
160,160,0.15822462203,154
161,161,0.161706263499,152
162,162,0.155514038877,149
163,163,0.164239740821,149
164,164,0.160727861771,150
165,165,0.161742980562,153
166,166,0.157181425486,150
167,167,0.160045356371,148
168,168,0.169539956803,156
169,169,0.160505399568,154
170,170,0.158237580994,153
171,171,0.163881209503,151
172,172,0.161490280778,151
173,173,0.157853131749,154
174,174,0.168712742981,147
175,175,0.157161987041,147
176,176,0.156069114471,149
177,177,0.158462203024,150
178,178,0.15930237581,156
179,179,0.159442764579,153
180,180,0.158859611231,149
181,181,0.15469762419,152
182,182,0.162719222462,152
183,183,0.160354211663,146
184,184,0.155410367171,154
185,185,0.15747300216,147
186,186,0.166529157667,147
187,187,0.159514038877,149
188,188,0.154803455724,153
189,189,0.15422462203,155
190,190,0.154723542117,148
191,191,0.152606911447,150
192,192,0.161453563715,150
193,193,0.152485961123,152
194,194,0.153460043197,153
195,195,0.15356587473,150
196,196,0.157971922246,154
197,197,0.159071274298,146
198,198,0.161187904968,150
199,199,0.156259179266,148
200,200,0.152177105832,155
201,201,0.156127429806,153
202,202,0.155073434125,153
203,203,0.151516198704,154
204,204,0.154421166307,150
205,205,0.151421166307,152
206,206,0.165866090713,148
207,207,0.159241900648,148
208,208,0.15809287257,153
209,209,0.152237580994,152
210,210,0.154153347732,154
211,211,0.150440604752,152
212,212,0.160850971922,152
213,213,0.153442764579,148
214,214,0.150239740821,155
215,215,0.152345572354,153
216,216,0.151213822894,155
217,217,0.152371490281,154
218,218,0.153043196544,151
219,219,0.151889848812,153
220,220,0.151382289417,148
