,Epoch:,Cost:,Accuracy:
0,0,0.0801166307,0.53307393
1,1,0.0792203024,0.5525291829
2,2,0.0799265659,0.5369649805
3,3,0.0784535637,0.560311284
4,4,0.0795010799,0.5447470817
5,5,0.0796717063,0.5680933852
6,6,0.0782570194,0.5525291829
7,7,0.0790863931,0.5564202335
8,8,0.0787796976,0.5486381323
9,9,0.0785269978,0.5408560311
10,10,0.0786781857,0.5486381323
11,11,0.0786954644,0.5564202335
12,12,0.0804816415,0.560311284
13,13,0.0813758099,0.560311284
14,14,0.0796652268,0.5564202335
15,15,0.0793477322,0.5564202335
16,16,0.0789805616,0.560311284
17,17,0.0810734341,0.5564202335
18,18,0.0795485961,0.5642023346
19,19,0.07925054,0.5525291829
20,20,0.0802980562,0.5525291829
21,21,0.0783261339,0.5408560311
22,22,0.0799157667,0.5564202335
23,23,0.0858920086,0.5447470817
24,24,0.0786673866,0.560311284
25,25,0.0806414687,0.5525291829
26,26,0.0941987041,0.5291828794
27,27,0.0791166307,0.5525291829
28,28,0.079174946,0.5486381323
29,29,0.0802095032,0.5486381323
30,30,0.0826436285,0.5408560311
31,31,0.0785075594,0.560311284
32,32,0.0781490281,0.5525291829
33,33,0.079300216,0.5525291829
34,34,0.0782634989,0.5564202335
35,35,0.0779611231,0.5447470817
36,36,0.0816803456,0.5486381323
37,37,0.0782159827,0.5564202335
38,38,0.0781360691,0.5447470817
39,39,0.0782699784,0.5486381323
40,40,0.0786954644,0.5564202335
41,41,0.0846220302,0.5447470817
42,42,0.0847278618,0.5408560311
43,43,0.082349892,0.5564202335
44,44,0.0805766739,0.5564202335
45,45,0.0791447084,0.5486381323
46,46,0.0792764579,0.560311284
47,47,0.0815766739,0.5486381323
48,48,0.080663067,0.5642023346
49,49,0.0789892009,0.5486381323
50,50,0.0799308855,0.560311284
51,51,0.0789395248,0.5525291829
52,52,0.0789568035,0.5486381323
53,53,0.0793974082,0.5408560311
54,54,0.0780151188,0.5525291829
55,55,0.0784838013,0.560311284
56,56,0.0809308855,0.5486381323
57,57,0.0805572354,0.5447470817
58,58,0.0785615551,0.5564202335
59,59,0.0790647948,0.5525291829
60,60,0.0816868251,0.53307393
61,61,0.0830647948,0.5525291829
62,62,0.0784060475,0.5525291829
63,63,0.0791987041,0.5486381323
64,64,0.0799568035,0.5525291829
65,65,0.0803909287,0.560311284
66,66,0.0791727862,0.5564202335
67,67,0.0786263499,0.560311284
68,68,0.0787170626,0.5486381323
69,69,0.0785723542,0.5564202335
70,70,0.0795982721,0.5369649805
71,71,0.0782289417,0.5525291829
72,72,0.0839956803,0.5525291829
73,73,0.0804514039,0.5525291829
74,74,0.0786198704,0.5525291829
75,75,0.0776544276,0.5564202335
76,76,0.0797883369,0.5486381323
77,77,0.0791274298,0.5525291829
78,78,0.0787343413,0.5486381323
79,79,0.0780367171,0.5486381323
80,80,0.0792095032,0.5525291829
81,81,0.0784816415,0.5564202335
82,82,0.0818768898,0.5525291829
83,83,0.079699784,0.5564202335
84,84,0.0800367171,0.5564202335
85,85,0.0784103672,0.5564202335
86,86,0.0782980562,0.5486381323
87,87,0.0801857451,0.5525291829
88,88,0.0783326134,0.5564202335
89,89,0.0792095032,0.5447470817
90,90,0.0785183585,0.5525291829
91,91,0.0786911447,0.5525291829
92,92,0.084887689,0.5486381323
93,93,0.0784665227,0.5564202335
94,94,0.0781036717,0.5525291829
95,95,0.0797041037,0.5408560311
96,96,0.0787645788,0.5564202335
97,97,0.08074946,0.5564202335
98,98,0.0788963283,0.5486381323
99,99,0.0779006479,0.5447470817
100,100,0.0804190065,0.5447470817
101,101,0.0792548596,0.5564202335
102,102,0.0779265659,0.560311284
103,103,0.0794989201,0.5486381323
104,104,0.0784686825,0.5447470817
105,105,0.0786522678,0.5408560311
106,106,0.0841857451,0.5486381323
107,107,0.0783887689,0.5564202335
108,108,0.0786177106,0.5525291829
109,109,0.0787559395,0.5486381323
110,110,0.0783412527,0.560311284
111,111,0.0801209503,0.5564202335
112,112,0.0829330454,0.560311284
113,113,0.0787667387,0.5447470817
114,114,0.078663067,0.5447470817
115,115,0.0785572354,0.5564202335
116,116,0.0777861771,0.5525291829
117,117,0.0784082073,0.5525291829
118,118,0.0781511879,0.5525291829
119,119,0.0785572354,0.5447470817
120,120,0.0907559395,0.5719844358
121,121,0.084300216,0.560311284
122,122,0.0781663067,0.5447470817
123,123,0.0803110151,0.5525291829
124,124,0.0774449244,0.5486381323
125,125,0.0803520518,0.5525291829
126,126,0.0816263499,0.5447470817
127,127,0.07874946,0.5486381323
128,128,0.0796803456,0.5525291829
129,129,0.0793066955,0.5564202335
130,130,0.0789092873,0.5447470817
131,131,0.0786954644,0.5564202335
132,132,0.0798552916,0.5486381323
133,133,0.0800345572,0.560311284
134,134,0.0791490281,0.5447470817
135,135,0.0782721382,0.5369649805
136,136,0.0783822894,0.5525291829
137,137,0.0804211663,0.5564202335
138,138,0.0813693305,0.5564202335
139,139,0.0793131749,0.5525291829
140,140,0.0791900648,0.5408560311
141,141,0.0807645788,0.5486381323
142,142,0.0781555076,0.5447470817
143,143,0.0781814255,0.5564202335
144,144,0.0792224622,0.5525291829
145,145,0.0778920086,0.5525291829
146,146,0.0782634989,0.5486381323
147,147,0.0790885529,0.5486381323
148,148,0.0781490281,0.5486381323
149,149,0.0793304536,0.5447470817
150,150,0.0800086393,0.560311284
151,151,0.07874946,0.5486381323
152,152,0.0820107991,0.5408560311
153,153,0.0787365011,0.5486381323
154,154,0.0784578834,0.5564202335
155,155,0.0796652268,0.5564202335
156,156,0.0794060475,0.5369649805
157,157,0.0856889849,0.5486381323
158,158,0.0779330454,0.5525291829
159,159,0.0784298056,0.5486381323
160,160,0.0803822894,0.5486381323
161,161,0.0880237581,0.5525291829
162,162,0.0787840173,0.5447470817
163,163,0.0831943844,0.5447470817
164,164,0.0775853132,0.5486381323
165,165,0.0784146868,0.5447470817
166,166,0.0790777538,0.5447470817
167,167,0.0777580994,0.5447470817
168,168,0.0822397408,0.5486381323
169,169,0.0777732181,0.5525291829
170,170,0.0796781857,0.5486381323
171,171,0.0780539957,0.5486381323
172,172,0.0791058315,0.5525291829
173,173,0.0782829374,0.560311284
174,174,0.0777537797,0.5564202335
175,175,0.0832483801,0.5564202335
176,176,0.0794557235,0.5447470817
177,177,0.0778272138,0.5564202335
178,178,0.0775939525,0.5486381323
