,Epoch:,Cost:,Accuracy:
0,0,0.143006479482,151
1,1,0.141051835853,150
2,2,0.144494600432,147
3,3,0.14935637149,150
4,4,0.144838012959,153
5,5,0.147427645788,144
6,6,0.149950323974,143
7,7,0.142321814255,151
8,8,0.142138228942,149
9,9,0.142334773218,151
10,10,0.152809935205,149
11,11,0.140295896328,150
12,12,0.139730021598,152
13,13,0.144386609071,148
14,14,0.140576673866,151
15,15,0.141535637149,144
16,16,0.142965442765,149
17,17,0.144466522678,149
18,18,0.140412526998,147
19,19,0.142447084233,146
20,20,0.145738660907,148
21,21,0.142639308855,149
22,22,0.140939524838,147
23,23,0.140781857451,145
24,24,0.14948812095,142
25,25,0.145630669546,145
26,26,0.147382289417,147
27,27,0.140982721382,153
28,28,0.144542116631,149
29,29,0.143222462203,147
30,30,0.140295896328,148
31,31,0.145490280778,142
32,32,0.142669546436,145
33,33,0.145768898488,150
34,34,0.146030237581,148
35,35,0.143794816415,146
36,36,0.143304535637,148
37,37,0.140982721382,145
38,38,0.142846652268,149
39,39,0.142293736501,150
40,40,0.139371490281,146
41,41,0.140200863931,147
42,42,0.144745140389,145
43,43,0.145701943844,145
44,44,0.14392224622,144
45,45,0.138535637149,148
46,46,0.147820734341,144
47,47,0.14364362851,145
48,48,0.145438444924,147
49,49,0.136801295896,154
50,50,0.145362850972,157
51,51,0.139896328294,151
52,52,0.137846652268,148
53,53,0.142028077754,148
54,54,0.14352699784,149
55,55,0.139354211663,149
56,56,0.13918574514,146
57,57,0.134058315335,149
58,58,0.136755939525,151
59,59,0.142211663067,144
60,60,0.140136069114,146
61,61,0.13607775378,150
62,62,0.141107991361,147
63,63,0.138591792657,152
64,64,0.14192224622,154
65,65,0.142779697624,143
66,66,0.136991360691,146
67,67,0.141103671706,150
68,68,0.140686825054,148
69,69,0.151576673866,147
70,70,0.135613390929,151
71,71,0.138071274298,150
72,72,0.140138228942,152
73,73,0.139144708423,148
74,74,0.139377969762,148
75,75,0.136997840173,150
76,76,0.13551187905,145
77,77,0.137369330454,148
78,78,0.136358531317,149
79,79,0.136010799136,148
80,80,0.138971922246,145
81,81,0.14135637149,151
82,82,0.135280777538,148
83,83,0.136377969762,152
84,84,0.138066954644,147
85,85,0.14151187905,144
86,86,0.138235421166,148
87,87,0.135129589633,151
88,88,0.137889848812,150
89,89,0.134606911447,150
90,90,0.137639308855,144
91,91,0.139198704104,146
92,92,0.138123110151,147
93,93,0.136978401728,153
94,94,0.138570194384,146
95,95,0.135665226782,148
96,96,0.138377969762,142
97,97,0.138159827214,145
98,98,0.136431965443,144
99,99,0.133576673866,152
100,100,0.147017278618,145
101,101,0.144110151188,151
102,102,0.144401727862,149
103,103,0.134023758099,149
104,104,0.134652267819,149
105,105,0.134596112311,149
106,106,0.138097192225,144
107,107,0.137894168467,153
108,108,0.135285097192,148
109,109,0.136624190065,147
110,110,0.136967602592,150
111,111,0.133898488121,145
112,112,0.13407775378,148
113,113,0.134120950324,151
114,114,0.137617710583,147
115,115,0.1356825054,151
116,116,0.140012958963,150
117,117,0.132950323974,150
118,118,0.13660475162,150
119,119,0.135822894168,146
120,120,0.134453563715,149
121,121,0.137969762419,147
122,122,0.133784017279,149
123,123,0.13535637149,145
124,124,0.133321814255,147
125,125,0.132347732181,145
126,126,0.136239740821,146
127,127,0.137058315335,147
128,128,0.134308855292,146
129,129,0.136149028078,145
130,130,0.135879049676,145
131,131,0.136058315335,148
132,132,0.135900647948,149
133,133,0.136444924406,146
134,134,0.138874730022,146
135,135,0.135274298056,150
136,136,0.134825053996,147
137,137,0.132410367171,148
138,138,0.129725701944,149
139,139,0.145069114471,148
140,140,0.131902807775,147
141,141,0.133142548596,145
142,142,0.14226349892,147
143,143,0.134952483801,143
144,144,0.144371490281,149
145,145,0.134477321814,146
146,146,0.138745140389,151
147,147,0.130097192225,149
148,148,0.139291576674,144
149,149,0.137414686825,146
150,150,0.131477321814,146
151,151,0.132531317495,145
152,152,0.130442764579,147
153,153,0.132455723542,149
154,154,0.131544276458,146
155,155,0.12982937365,152
156,156,0.132146868251,148
157,157,0.13335637149,145
158,158,0.134831533477,145
159,159,0.133712742981,145
160,160,0.130477321814,148
161,161,0.129244060475,145
162,162,0.134747300216,149
163,163,0.132330453564,145
164,164,0.136179265659,148
165,165,0.134278617711,144
166,166,0.134622030238,146
167,167,0.130414686825,147
168,168,0.136438444924,144
169,169,0.134032397408,148
170,170,0.134850971922,144
171,171,0.132503239741,143
172,172,0.12917062635,147
173,173,0.132272138229,144
174,174,0.129710583153,145
175,175,0.128801295896,146
