,Epoch:,Cost:,Accuracy:
0,0,0.118535637149,144
1,1,0.11892224622,144
2,2,0.11892224622,144
3,3,0.117812095032,145
4,4,0.115850971922,145
5,5,0.119846652268,148
6,6,0.122710583153,148
7,7,0.117142548596,144
8,8,0.116889848812,148
9,9,0.117002159827,144
10,10,0.115585313175,149
11,11,0.114987041037,145
12,12,0.115904967603,146
13,13,0.118166306695,141
14,14,0.116453563715,144
15,15,0.115442764579,145
16,16,0.125403887689,138
17,17,0.117792656587,145
18,18,0.118818574514,143
19,19,0.120948164147,148
20,20,0.119246220302,143
21,21,0.119406047516,147
22,22,0.118859611231,142
23,23,0.11507775378,146
24,24,0.116211663067,146
25,25,0.11522462203,144
26,26,0.114745140389,148
27,27,0.115406047516,143
28,28,0.115274298056,144
29,29,0.118812095032,145
30,30,0.117142548596,147
31,31,0.121095032397,145
32,32,0.118587473002,140
33,33,0.123833693305,142
34,34,0.116492440605,142
35,35,0.118777537797,147
36,36,0.115576673866,147
37,37,0.124166306695,146
38,38,0.118339092873,143
39,39,0.11498488121,147
40,40,0.120738660907,146
41,41,0.123699784017,144
42,42,0.114950323974,145
43,43,0.113289416847,145
44,44,0.115025917927,142
45,45,0.120570194384,143
46,46,0.115516198704,148
47,47,0.122624190065,141
48,48,0.117390928726,139
49,49,0.116071274298,144
50,50,0.113831533477,147
51,51,0.116334773218,142
52,52,0.119695464363,147
53,53,0.118207343413,142
54,54,0.116548596112,149
55,55,0.115291576674,144
56,56,0.117036717063,143
57,57,0.118362850972,142
58,58,0.119896328294,145
59,59,0.114082073434,147
60,60,0.113572354212,149
61,61,0.11718574514,142
62,62,0.115375809935,142
63,63,0.114164146868,145
64,64,0.116617710583,143
65,65,0.114451403888,139
66,66,0.114617710583,146
67,67,0.112678185745,141
68,68,0.116060475162,146
69,69,0.114371490281,147
70,70,0.113557235421,147
71,71,0.115539956803,142
72,72,0.116136069114,147
73,73,0.118902807775,144
74,74,0.114507559395,144
75,75,0.1133174946,145
76,76,0.114980561555,148
77,77,0.114678185745,143
78,78,0.115034557235,148
79,79,0.114490280778,141
80,80,0.115410367171,143
81,81,0.113589632829,141
82,82,0.112866090713,141
83,83,0.11361987041,145
84,84,0.117777537797,149
85,85,0.114280777538,142
86,86,0.117460043197,143
87,87,0.114818574514,145
88,88,0.113455723542,144
89,89,0.116980561555,144
90,90,0.120943844492,145
91,91,0.114732181425,143
92,92,0.114466522678,143
93,93,0.115831533477,141
94,94,0.11281425486,141
95,95,0.114138228942,142
96,96,0.113693304536,142
97,97,0.125917926566,148
98,98,0.111578833693,139
99,99,0.111706263499,144
100,100,0.113274298056,142
101,101,0.112717062635,145
102,102,0.115114470842,140
103,103,0.114613390929,144
104,104,0.116146868251,144
105,105,0.112066954644,143
106,106,0.11426349892,142
107,107,0.116332613391,143
108,108,0.114719222462,140
109,109,0.114494600432,143
110,110,0.1146825054,144
111,111,0.122654427646,138
112,112,0.113812095032,147
113,113,0.110917926566,143
114,114,0.114168466523,144
115,115,0.114308855292,140
116,116,0.113475161987,140
117,117,0.114155507559,143
118,118,0.112023758099,145
119,119,0.12090712743,143
120,120,0.114032397408,145
121,121,0.114611231102,145
122,122,0.112708423326,138
123,123,0.112766738661,144
124,124,0.120233261339,145
125,125,0.111827213823,145
126,126,0.112125269978,144
127,127,0.115088552916,144
128,128,0.109259179266,143
129,129,0.111773218143,144
130,130,0.113179265659,146
131,131,0.113628509719,139
132,132,0.111103671706,143
133,133,0.116269978402,144
134,134,0.113239740821,140
135,135,0.113438444924,147
136,136,0.117287257019,140
137,137,0.113941684665,147
