,Epoch:,Cost:,Accuracy:
0,0,0.463820734341,131
1,1,0.445084233261,136
2,2,0.431440604752,140
3,3,0.422958963283,139
4,4,0.41509287257,139
5,5,0.409125269978,140
6,6,0.405123110151,140
7,7,0.399935205184,142
8,8,0.395082073434,141
9,9,0.389552915767,142
10,10,0.386419006479,144
11,11,0.383012958963,142
12,12,0.380898488121,144
13,13,0.377261339093,146
14,14,0.37290712743,145
15,15,0.371373650108,145
16,16,0.368107991361,146
17,17,0.366840172786,145
18,18,0.367622030238,144
19,19,0.363451403888,145
20,20,0.361602591793,144
21,21,0.359749460043,146
22,22,0.359168466523,145
23,23,0.356371490281,145
24,24,0.354924406048,145
25,25,0.353630669546,145
26,26,0.35096112311,147
27,27,0.351049676026,144
28,28,0.350168466523,145
29,29,0.348742980562,147
30,30,0.348958963283,146
31,31,0.346563714903,147
32,32,0.345758099352,145
33,33,0.344539956803,147
34,34,0.34307775378,147
35,35,0.342628509719,148
36,36,0.34247300216,146
37,37,0.34160475162,145
38,38,0.34013174946,149
39,39,0.339267818575,149
40,40,0.338069114471,147
41,41,0.337220302376,148
42,42,0.336667386609,148
43,43,0.334956803456,147
44,44,0.336328293737,146
45,45,0.335876889849,148
46,46,0.3353412527,148
47,47,0.333524838013,146
48,48,0.331838012959,150
49,49,0.331632829374,149
50,50,0.331060475162,145
51,51,0.330023758099,148
52,52,0.328684665227,147
53,53,0.328803455724,147
54,54,0.328477321814,148
55,55,0.327272138229,148
56,56,0.326900647948,146
57,57,0.325933045356,147
58,58,0.324714902808,147
59,59,0.325187904968,147
60,60,0.32388336933,148
61,61,0.324358531317,146
62,62,0.322693304536,148
63,63,0.322222462203,149
64,64,0.322585313175,149
65,65,0.32205399568,148
66,66,0.3206825054,149
67,67,0.319712742981,148
68,68,0.319339092873,149
69,69,0.317969762419,148
70,70,0.319259179266,147
71,71,0.318161987041,147
72,72,0.318820734341,146
73,73,0.317265658747,149
74,74,0.318375809935,147
75,75,0.317537796976,145
76,76,0.315971922246,147
77,77,0.315492440605,149
78,78,0.3133412527,147
79,79,0.313634989201,148
80,80,0.314278617711,147
81,81,0.312153347732,149
82,82,0.31261987041,147
83,83,0.311803455724,149
84,84,0.311529157667,149
85,85,0.310853131749,147
86,86,0.310237580994,147
87,87,0.310457883369,148
88,88,0.310667386609,149
89,89,0.310120950324,150
90,90,0.309099352052,148
91,91,0.308419006479,150
92,92,0.308846652268,151
93,93,0.307410367171,150
94,94,0.307088552916,150
95,95,0.306578833693,146
96,96,0.306827213823,148
97,97,0.306190064795,150
98,98,0.304954643629,150
99,99,0.306110151188,150
100,100,0.304904967603,149
101,101,0.304123110151,151
102,102,0.30511663067,149
103,103,0.302956803456,151
104,104,0.302796976242,151
105,105,0.302758099352,148
106,106,0.301768898488,148
107,107,0.301779697624,151
108,108,0.300686825054,151
109,109,0.299617710583,148
110,110,0.299490280778,147
111,111,0.299002159827,149
112,112,0.299073434125,147
113,113,0.298520518359,149
114,114,0.298265658747,150
115,115,0.296980561555,149
116,116,0.296021598272,152
117,117,0.295991360691,149
118,118,0.295436285097,149
119,119,0.295913606911,150
120,120,0.294557235421,151
121,121,0.293691144708,148
122,122,0.293198704104,148
123,123,0.292911447084,147
124,124,0.293049676026,147
125,125,0.292503239741,148
126,126,0.292084233261,151
127,127,0.29096112311,149
128,128,0.290138228942,148
129,129,0.290429805616,148
130,130,0.290442764579,148
131,131,0.289920086393,149
132,132,0.288282937365,150
133,133,0.288274298056,151
134,134,0.289332613391,149
135,135,0.289470842333,150
136,136,0.288153347732,151
137,137,0.28661987041,150
138,138,0.286537796976,148
139,139,0.286796976242,148
140,140,0.285766738661,151
141,141,0.286349892009,149
142,142,0.285509719222,149
143,143,0.284023758099,149
144,144,0.28481425486,149
145,145,0.284280777538,148
146,146,0.285278617711,145
147,147,0.283151187905,148
148,148,0.283220302376,148
149,149,0.282328293737,149
150,150,0.28252699784,147
151,151,0.281652267819,152
152,152,0.281388768898,150
153,153,0.281319654428,147
154,154,0.280159827214,152
155,155,0.282483801296,146
156,156,0.278974082073,149
157,157,0.278451403888,151
158,158,0.278816414687,151
159,159,0.277863930886,148
160,160,0.277159827214,149
161,161,0.277781857451,151
162,162,0.280261339093,145
163,163,0.277244060475,149
