,Epoch:,Cost:,Accuracy:
0,0,1.22614038877,1
1,1,0.45522462203,133
2,2,0.434168466523,134
3,3,0.425892008639,135
4,4,0.419578833693,135
5,5,0.413120950324,135
6,6,0.409747300216,134
7,7,0.40598488121,136
8,8,0.401289416847,132
9,9,0.397319654428,134
10,10,0.394887688985,136
11,11,0.39186825054,136
12,12,0.389354211663,135
13,13,0.386987041037,135
14,14,0.384792656587,137
15,15,0.38361987041,134
16,16,0.381982721382,132
17,17,0.380479481641,136
18,18,0.378257019438,136
19,19,0.375889848812,137
20,20,0.3756587473,134
