,Epoch:,Cost:,Accuracy:
0,0,0.891941684665,2
1,1,0.80820950324,4
2,2,0.579203023758,70
3,3,0.477157667387,122
4,4,0.464818574514,128
5,5,0.461174946004,129
6,6,0.457991360691,130
7,7,0.454568034557,132
8,8,0.451995680346,130
9,9,0.449088552916,131
10,10,0.44781425486,133
11,11,0.445680345572,133
12,12,0.443406047516,133
13,13,0.442030237581,133
14,14,0.440684665227,132
15,15,0.439632829374,131
16,16,0.438419006479,130
17,17,0.437004319654,131
18,18,0.434915766739,131
19,19,0.432952483801,132
20,20,0.431825053996,132
