,Epoch:,Cost:,Accuracy:
0,0,0.367803455724,146
1,1,0.368155507559,147
2,2,0.367978401728,147
3,3,0.368241900648,146
4,4,0.368447084233,147
5,5,0.367645788337,148
6,6,0.367995680346,147
7,7,0.367781857451,147
8,8,0.367721382289,148
9,9,0.367298056156,147
10,10,0.367496760259,148
11,11,0.367926565875,147
12,12,0.36792224622,147
13,13,0.367846652268,147
14,14,0.367298056156,147
15,15,0.366898488121,148
16,16,0.366924406048,148
17,17,0.367226781857,148
18,18,0.366954643629,148
19,19,0.366634989201,148
20,20,0.366784017279,148
21,21,0.366695464363,148
22,22,0.366250539957,148
23,23,0.366531317495,148
24,24,0.366358531317,148
25,25,0.366725701944,148
26,26,0.366289416847,148
27,27,0.366235421166,147
28,28,0.366308855292,148
29,29,0.366138228942,148
30,30,0.365967602592,148
31,31,0.366107991361,148
32,32,0.366518358531,148
33,33,0.365485961123,148
34,34,0.365531317495,148
35,35,0.365788336933,148
36,36,0.365887688985,148
37,37,0.365844492441,148
38,38,0.366112311015,148
39,39,0.365585313175,148
40,40,0.365492440605,148
41,41,0.365304535637,148
42,42,0.365634989201,148
43,43,0.365073434125,148
44,44,0.365347732181,148
45,45,0.365352051836,148
46,46,0.365431965443,147
47,47,0.365058315335,148
48,48,0.36486825054,147
49,49,0.365265658747,146
50,50,0.364993520518,146
51,51,0.364850971922,147
52,52,0.364898488121,147
53,53,0.364628509719,147
54,54,0.364764578834,148
55,55,0.36438012959,147
56,56,0.364460043197,147
57,57,0.364345572354,147
58,58,0.364403887689,148
59,59,0.364516198704,148
60,60,0.364684665227,148
61,61,0.364272138229,148
62,62,0.364138228942,148
63,63,0.363876889849,147
64,64,0.364,148
65,65,0.364412526998,148
66,66,0.36426349892,148
67,67,0.363129589633,147
68,68,0.363103671706,148
69,69,0.363196544276,148
70,70,0.363101511879,147
71,71,0.363136069114,147
72,72,0.363172786177,147
73,73,0.363516198704,147
74,74,0.3636825054,147
75,75,0.363336933045,147
76,76,0.363382289417,147
77,77,0.36344924406,147
78,78,0.363293736501,148
79,79,0.363408207343,147
80,80,0.362727861771,148
81,81,0.362706263499,148
82,82,0.362898488121,148
83,83,0.363269978402,147
84,84,0.363066954644,147
85,85,0.362915766739,148
86,86,0.362583153348,148
87,87,0.362075593952,147
88,88,0.362634989201,147
89,89,0.362578833693,147
90,90,0.36294600432,148
91,91,0.362360691145,147
92,92,0.362598272138,147
93,93,0.362311015119,147
94,94,0.362691144708,145
95,95,0.362168466523,146
96,96,0.362522678186,147
97,97,0.362144708423,148
98,98,0.36255075594,148
99,99,0.362639308855,147
