,Epoch:,Cost:,Accuracy:
0,0,1.90546652268,0
1,1,1.79789632829,0
2,2,1.7083174946,0
3,3,1.63387041037,0
4,4,1.57469330454,0
5,5,1.52665658747,0
6,6,1.48735853132,0
7,7,1.45679265659,0
8,8,1.43204967603,0
9,9,1.41245572354,0
10,10,1.39498920086,0
11,11,1.37978185745,0
12,12,1.3668336933,0
13,13,1.35632181425,0
14,14,1.34724190065,0
15,15,1.33901943844,0
16,16,1.33130021598,0
17,17,1.32467602592,0
18,18,1.31900431965,0
19,19,1.31413390929,0
20,20,1.30945788337,0
21,21,1.30639524838,0
22,22,1.30225269978,0
23,23,1.29989200864,0
24,24,1.29749676026,0
25,25,1.29501727862,0
26,26,1.29321166307,0
27,27,1.29115334773,0
28,28,1.28942548596,0
29,29,1.28734773218,0
30,30,1.28564362851,0
31,31,1.28430453564,0
32,32,1.28237796976,0
33,33,1.28043412527,0
34,34,1.27960475162,0
35,35,1.27859395248,0
36,36,1.27747732181,0
37,37,1.27653347732,0
38,38,1.27565442765,0
39,39,1.27451835853,0
40,40,1.27360259179,0
41,41,1.27291576674,0
42,42,1.27199352052,0
43,43,1.27081857451,0
44,44,1.27007775378,0
45,45,1.2694600432,0
46,46,1.26864578834,0
47,47,1.26829805616,0
48,48,1.26786609071,0
49,49,1.26697840173,0
50,50,1.26645356371,0
51,51,1.26606047516,0
52,52,1.26578401728,0
53,53,1.2653887689,0
54,54,1.26443844492,0
55,55,1.26411231102,0
56,56,1.26398920086,0
57,57,1.26343196544,0
58,58,1.26305399568,0
59,59,1.26283801296,0
60,60,1.26253779698,0
61,61,1.26225917927,0
62,62,1.26192008639,0
63,63,1.26146220302,0
64,64,1.26087688985,0
65,65,1.26034341253,0
66,66,1.26009287257,0
67,67,1.25986177106,0
68,68,1.25972570194,0
69,69,1.25898704104,0
70,70,1.25858099352,0
71,71,1.25817278618,0
72,72,1.25757883369,0
73,73,1.25721598272,0
74,74,1.25654643629,0
75,75,1.25623542117,0
76,76,1.25596328294,0
77,77,1.25563066955,0
78,78,1.25542764579,0
79,79,1.25520734341,0
80,80,1.25473650108,0
81,81,1.25419222462,0
82,82,1.25376457883,0
83,83,1.25333477322,0
84,84,1.25291576674,0
85,85,1.25255507559,0
86,86,1.25206047516,0
87,87,1.2516349892,0
88,88,1.2512937365,0
89,89,1.25072138229,0
90,90,1.2499287257,0
91,91,1.24896112311,0
92,92,1.24813390929,0
93,93,1.24703887689,0
94,94,1.24646436285,0
95,95,1.24572786177,0
96,96,1.2446587473,0
97,97,1.2426349892,0
98,98,1.24153563715,0
99,99,1.24026133909,0
