,Epoch:,Cost:,Accuracy:
0,0,0.416023758099,144
1,1,0.416086393089,144
2,2,0.415287257019,144
3,3,0.415140388769,144
4,4,0.415326133909,144
5,5,0.415086393089,144
6,6,0.415045356371,144
7,7,0.41518574514,144
8,8,0.414879049676,144
9,9,0.414937365011,144
10,10,0.414416846652,144
11,11,0.414462203024,144
12,12,0.41401511879,144
13,13,0.413846652268,144
14,14,0.413630669546,144
15,15,0.413846652268,144
16,16,0.413641468683,144
17,17,0.413073434125,144
18,18,0.413028077754,144
19,19,0.412691144708,144
20,20,0.41252699784,144
21,21,0.412768898488,144
22,22,0.412192224622,144
23,23,0.412548596112,145
24,24,0.412207343413,145
25,25,0.411971922246,145
26,26,0.411295896328,145
27,27,0.411220302376,145
28,28,0.411369330454,145
29,29,0.411019438445,145
30,30,0.410989200864,145
31,31,0.410816414687,145
32,32,0.410708423326,145
33,33,0.410285097192,145
34,34,0.41005399568,145
35,35,0.410129589633,145
36,36,0.410183585313,145
37,37,0.409909287257,145
38,38,0.409509719222,145
39,39,0.409460043197,145
40,40,0.408866090713,146
41,41,0.408920086393,146
42,42,0.408818574514,147
43,43,0.408615550756,147
44,44,0.408645788337,147
45,45,0.408110151188,147
46,46,0.407872570194,147
47,47,0.407717062635,147
48,48,0.407559395248,146
49,49,0.407507559395,146
50,50,0.408023758099,147
51,51,0.408127429806,148
52,52,0.407760259179,147
53,53,0.407194384449,147
54,54,0.407019438445,147
55,55,0.407043196544,147
56,56,0.407246220302,147
57,57,0.407138228942,147
58,58,0.406766738661,147
59,59,0.406866090713,147
60,60,0.406609071274,147
61,61,0.406315334773,147
62,62,0.406196544276,147
63,63,0.406194384449,147
64,64,0.405853131749,147
65,65,0.405784017279,147
66,66,0.405375809935,147
67,67,0.405289416847,147
68,68,0.405032397408,147
69,69,0.404917926566,147
70,70,0.405114470842,147
71,71,0.405410367171,148
72,72,0.405457883369,148
73,73,0.404846652268,147
74,74,0.405334773218,148
75,75,0.405198704104,148
76,76,0.404995680346,148
77,77,0.404879049676,148
78,78,0.404626349892,148
79,79,0.405211663067,148
80,80,0.404831533477,148
81,81,0.405008639309,148
82,82,0.404991360691,148
83,83,0.404730021598,148
84,84,0.404773218143,148
85,85,0.404401727862,148
86,86,0.404578833693,148
87,87,0.404161987041,148
88,88,0.404155507559,148
89,89,0.404073434125,148
90,90,0.403866090713,148
91,91,0.403794816415,148
92,92,0.403602591793,148
93,93,0.403367170626,148
94,94,0.4033174946,148
95,95,0.403311015119,148
96,96,0.402937365011,148
97,97,0.402099352052,148
98,98,0.402470842333,148
99,99,0.402626349892,148
