,Epoch:,Cost:,Accuracy:
0,0,0.380501079914,144
1,1,0.380892008639,144
2,2,0.380455723542,144
3,3,0.380535637149,144
4,4,0.380477321814,144
5,5,0.380200863931,144
6,6,0.380438444924,143
7,7,0.380568034557,144
8,8,0.38007775378,143
9,9,0.380187904968,144
10,10,0.380447084233,145
11,11,0.379602591793,144
12,12,0.379520518359,144
13,13,0.379816414687,143
14,14,0.379475161987,144
15,15,0.37964362851,144
16,16,0.379647948164,144
17,17,0.379205183585,144
18,18,0.379101511879,144
19,19,0.379421166307,144
20,20,0.379390928726,144
21,21,0.379375809935,144
22,22,0.379120950324,144
23,23,0.37888336933,144
24,24,0.378876889849,144
25,25,0.378870410367,144
26,26,0.378606911447,145
27,27,0.378539956803,145
28,28,0.378693304536,144
29,29,0.378332613391,144
30,30,0.379025917927,144
31,31,0.378928725702,144
32,32,0.378831533477,144
33,33,0.377835853132,144
34,34,0.378144708423,144
35,35,0.37818574514,144
36,36,0.378105831533,144
37,37,0.378142548596,144
38,38,0.378114470842,144
39,39,0.378097192225,144
40,40,0.37820950324,144
41,41,0.378585313175,145
42,42,0.378436285097,144
43,43,0.378075593952,144
44,44,0.377915766739,145
45,45,0.377304535637,144
46,46,0.377343412527,144
47,47,0.377153347732,144
48,48,0.377060475162,144
49,49,0.376468682505,144
50,50,0.37648812095,143
51,51,0.376505399568,143
52,52,0.376419006479,143
53,53,0.376388768898,144
54,54,0.376501079914,144
55,55,0.376159827214,144
56,56,0.376261339093,144
57,57,0.376060475162,145
58,58,0.375941684665,144
59,59,0.375784017279,144
60,60,0.375974082073,144
61,61,0.376023758099,144
62,62,0.376088552916,145
63,63,0.375831533477,144
64,64,0.376017278618,145
65,65,0.375900647948,144
66,66,0.375652267819,144
67,67,0.376030237581,145
68,68,0.375792656587,144
69,69,0.375967602592,144
70,70,0.375246220302,144
71,71,0.375349892009,144
72,72,0.374892008639,144
73,73,0.375336933045,144
74,74,0.374911447084,145
75,75,0.375136069114,145
76,76,0.374719222462,145
77,77,0.374509719222,145
78,78,0.374600431965,145
79,79,0.374470842333,145
80,80,0.374572354212,146
81,81,0.374939524838,147
82,82,0.374723542117,145
83,83,0.374103671706,147
84,84,0.374477321814,147
85,85,0.374827213823,147
86,86,0.374663066955,146
87,87,0.374246220302,147
88,88,0.373730021598,146
89,89,0.373766738661,146
90,90,0.374168466523,147
91,91,0.373857451404,145
92,92,0.374149028078,145
93,93,0.37343412527,145
94,94,0.373524838013,145
95,95,0.373390928726,145
96,96,0.374030237581,145
97,97,0.374343412527,146
98,98,0.37390712743,147
99,99,0.373812095032,146
