,Epoch:,Cost:,Accuracy:
0,0,1.23676889849,0
1,1,1.23313606911,0
2,2,1.2280475162,0
3,3,1.22198056156,0
4,4,1.21277969762,0
5,5,1.19841684665,0
6,6,1.17958315335,0
7,7,1.15353779698,0
8,8,1.11585961123,0
9,9,1.06813822894,0
10,10,1.01627861771,0
11,11,0.970509719222,1
12,12,0.938501079914,1
13,13,0.917997840173,1
14,14,0.906105831533,1
15,15,0.89820950324,1
16,16,0.893468682505,1
17,17,0.890168466523,1
18,18,0.889107991361,1
19,19,0.887555075594,1
20,20,0.886352051836,1
21,21,0.885103671706,1
22,22,0.883393088553,1
23,23,0.882626349892,1
24,24,0.882105831533,1
25,25,0.882107991361,1
26,26,0.881496760259,1
27,27,0.881546436285,1
28,28,0.881025917927,1
29,29,0.880561555076,1
30,30,0.880257019438,1
31,31,0.880004319654,1
32,32,0.879935205184,1
33,33,0.879075593952,1
34,34,0.878431965443,1
35,35,0.87781425486,1
36,36,0.877410367171,1
37,37,0.877237580994,1
38,38,0.876885529158,1
39,39,0.876768898488,1
40,40,0.87611663067,1
41,41,0.875844492441,1
42,42,0.875282937365,1
43,43,0.875140388769,1
44,44,0.874803455724,1
45,45,0.873887688985,1
46,46,0.873265658747,1
47,47,0.872762419006,1
48,48,0.871963282937,1
49,49,0.870896328294,1
50,50,0.870481641469,1
51,51,0.869371490281,1
52,52,0.868406047516,1
53,53,0.867198704104,1
54,54,0.86622462203,1
55,55,0.864978401728,1
56,56,0.863557235421,1
57,57,0.861939524838,1
58,58,0.858954643629,1
59,59,0.856522678186,1
60,60,0.851788336933,1
61,61,0.845911447084,1
62,62,0.837580993521,3
63,63,0.824982721382,3
64,64,0.80775161987,4
65,65,0.781956803456,7
66,66,0.748388768898,8
67,67,0.699576673866,13
68,68,0.634304535637,37
69,69,0.564436285097,82
70,70,0.514693304536,113
71,71,0.485030237581,131
72,72,0.469455723542,139
73,73,0.460561555076,141
74,74,0.454598272138,142
75,75,0.450388768898,143
76,76,0.447937365011,143
77,77,0.446177105832,143
78,78,0.444881209503,144
79,79,0.443535637149,142
80,80,0.442624190065,142
81,81,0.441572354212,143
82,82,0.440712742981,143
83,83,0.439693304536,143
84,84,0.43944924406,142
85,85,0.438866090713,142
86,86,0.43820950324,142
87,87,0.437738660907,142
88,88,0.437796976242,142
89,89,0.437585313175,142
90,90,0.437205183585,143
91,91,0.437019438445,142
92,92,0.436384449244,142
93,93,0.436505399568,143
94,94,0.436211663067,143
95,95,0.435909287257,143
96,96,0.435663066955,142
97,97,0.435112311015,142
98,98,0.434904967603,142
99,99,0.434576673866,142
